storm.id,storm.name,n.obs,date.time,status,record.id,lat,long,wind,storm.year,basin,sst
EP051984,ELIDA,44,1984-06-30T06:00:00Z,Hurricane,NA,14.3,-108.3,75,1984,EPAC,27.169999392703176
EP051984,ELIDA,44,1984-06-30T12:00:00Z,Hurricane,NA,14.6,-109.1,80,1984,EPAC,26.809999400749803
EP051984,ELIDA,44,1984-06-30T18:00:00Z,Hurricane,NA,15,-109.9,90,1984,EPAC,27.87999937683344
EP051984,ELIDA,44,1984-07-01T00:00:00Z,Hurricane,NA,15.3,-110.6,105,1984,EPAC,27.079999394714832
EP051984,ELIDA,44,1984-07-01T06:00:00Z,Hurricane,NA,15.5,-111.4,110,1984,EPAC,25.929999420419335
EP051984,ELIDA,44,1984-07-01T12:00:00Z,Hurricane,NA,15.7,-112,115,1984,EPAC,24.86999944411218
EP051984,ELIDA,44,1984-07-01T18:00:00Z,Hurricane,NA,15.9,-112.8,110,1984,EPAC,24.679999448359013
EP051984,ELIDA,44,1984-07-02T00:00:00Z,Hurricane,NA,16,-113.6,95,1984,EPAC,25.069999439641833
EP051984,ELIDA,44,1984-07-02T06:00:00Z,Hurricane,NA,16.1,-114.3,90,1984,EPAC,25.70999942533672
EP051984,ELIDA,44,1984-07-02T12:00:00Z,Hurricane,NA,16.2,-115.1,85,1984,EPAC,26.209999414160848
EP051984,ELIDA,44,1984-07-02T18:00:00Z,Hurricane,NA,16.4,-116,95,1984,EPAC,25.999999418854713
EP051984,ELIDA,44,1984-07-03T00:00:00Z,Hurricane,NA,16.6,-116.9,100,1984,EPAC,26.189999414607882
EP051984,ELIDA,44,1984-07-03T06:00:00Z,Hurricane,NA,16.8,-117.8,100,1984,EPAC,26.939999397844076
EP051984,ELIDA,44,1984-07-03T12:00:00Z,Hurricane,NA,17,-118.7,100,1984,EPAC,26.349999411031604
EP051984,ELIDA,44,1984-07-03T18:00:00Z,Hurricane,NA,17,-119.6,100,1984,EPAC,26.189999414607882
EP051984,ELIDA,44,1984-07-04T00:00:00Z,Hurricane,NA,17,-120.6,95,1984,EPAC,25.97999941930175
EP051984,ELIDA,44,1984-07-04T06:00:00Z,Hurricane,NA,16.9,-121.4,85,1984,EPAC,24.959999442100525
EP051984,ELIDA,44,1984-07-04T12:00:00Z,Hurricane,NA,16.8,-122,65,1984,EPAC,24.15999945998192
EP051984,ELIDA,44,1984-07-04T18:00:00Z,Tropical storm,NA,16.7,-122.5,55,1984,EPAC,24.919999442994595
EP051984,ELIDA,44,1984-07-05T00:00:00Z,Tropical storm,NA,16.6,-122.8,50,1984,EPAC,24.78999944590032
EP051984,ELIDA,44,1984-07-05T06:00:00Z,Tropical storm,NA,16.3,-123.1,45,1984,EPAC,25.039999440312386
EP051984,ELIDA,44,1984-07-05T12:00:00Z,Tropical storm,NA,15.9,-123.3,45,1984,EPAC,24.619999449700117
EP051984,ELIDA,44,1984-07-05T18:00:00Z,Tropical storm,NA,15.5,-123.5,40,1984,EPAC,24.78999944590032
EP051984,ELIDA,44,1984-07-06T00:00:00Z,Tropical depression,NA,15.1,-123.7,30,1984,EPAC,25.739999424666166
EP051984,ELIDA,44,1984-07-06T06:00:00Z,Tropical depression,NA,15,-123.7,30,1984,EPAC,25.779999423772097
EP051984,ELIDA,44,1984-07-06T12:00:00Z,Tropical depression,NA,14.8,-123.6,30,1984,EPAC,25.779999423772097
EP051984,ELIDA,44,1984-07-06T18:00:00Z,Tropical depression,NA,14.9,-123.3,30,1984,EPAC,25.739999424666166
EP051984,ELIDA,44,1984-07-07T00:00:00Z,Tropical depression,NA,15,-123,30,1984,EPAC,25.9499994199723
EP051984,ELIDA,44,1984-07-07T06:00:00Z,Tropical depression,NA,15.1,-122.6,25,1984,EPAC,25.389999432489276
EP051984,ELIDA,44,1984-07-07T12:00:00Z,Tropical depression,NA,15.2,-122,25,1984,EPAC,25.419999431818724
EP051984,ELIDA,44,1984-07-07T18:00:00Z,Tropical depression,NA,15.3,-121.2,25,1984,EPAC,25.7199994251132
EP051984,ELIDA,44,1984-07-08T00:00:00Z,Tropical depression,NA,15.4,-120.4,25,1984,EPAC,26.189999414607882
EP051984,ELIDA,44,1984-07-08T06:00:00Z,Tropical depression,NA,15.4,-119.5,25,1984,EPAC,26.91999939829111
EP051984,ELIDA,44,1984-07-08T12:00:00Z,Tropical depression,NA,15.6,-117.2,25,1984,EPAC,26.28999941237271
EP051984,ELIDA,44,1984-07-08T18:00:00Z,Tropical depression,NA,15.8,-115.8,25,1984,EPAC,25.109999438747764
EP061984,FAUSTO,27,1984-07-03T12:00:00Z,Tropical depression,NA,15.8,-103.9,30,1984,EPAC,29.069999350234866
EP061984,FAUSTO,27,1984-07-03T18:00:00Z,Tropical storm,NA,16.1,-104,40,1984,EPAC,29.029999351128936
EP061984,FAUSTO,27,1984-07-04T00:00:00Z,Tropical storm,NA,16.4,-105.5,45,1984,EPAC,27.859999377280474
EP061984,FAUSTO,27,1984-07-04T06:00:00Z,Tropical storm,NA,16.7,-106.1,50,1984,EPAC,27.829999377951026
EP061984,FAUSTO,27,1984-07-04T12:00:00Z,Tropical storm,NA,17,-106.6,55,1984,EPAC,28.069999372586608
EP061984,FAUSTO,27,1984-07-04T18:00:00Z,Hurricane,NA,17.3,-107,65,1984,EPAC,28.42999936453998
EP061984,FAUSTO,27,1984-07-05T00:00:00Z,Hurricane,NA,17.5,-107.5,75,1984,EPAC,28.239999368786812
EP061984,FAUSTO,27,1984-07-05T06:00:00Z,Hurricane,NA,17.6,-107.7,80,1984,EPAC,27.949999375268817
EP061984,FAUSTO,27,1984-07-05T12:00:00Z,Hurricane,NA,17.8,-108,80,1984,EPAC,27.599999383091927
EP061984,FAUSTO,27,1984-07-05T18:00:00Z,Hurricane,NA,17.9,-108.1,90,1984,EPAC,27.599999383091927
EP061984,FAUSTO,27,1984-07-06T00:00:00Z,Hurricane,NA,18.2,-108.3,95,1984,EPAC,27.009999396279454
EP061984,FAUSTO,27,1984-07-06T06:00:00Z,Hurricane,NA,18.7,-108.6,95,1984,EPAC,26.36999941058457
EP061984,FAUSTO,27,1984-07-06T12:00:00Z,Hurricane,NA,19.3,-108.8,95,1984,EPAC,25.879999421536922
EP061984,FAUSTO,27,1984-07-06T18:00:00Z,Hurricane,NA,19.9,-109.1,90,1984,EPAC,26.119999416172504
EP061984,FAUSTO,27,1984-07-07T00:00:00Z,Hurricane,NA,20.3,-109.6,90,1984,EPAC,26.349999411031604
EP061984,FAUSTO,27,1984-07-07T06:00:00Z,Hurricane,NA,20.7,-110.1,90,1984,EPAC,26.629999404773116
EP061984,FAUSTO,27,1984-07-07T12:00:00Z,Hurricane,NA,21.1,-110.4,90,1984,EPAC,25.899999421089888
EP061984,FAUSTO,27,1984-07-07T18:00:00Z,Hurricane,NA,21.5,-110.7,85,1984,EPAC,25.349999433383346
EP061984,FAUSTO,27,1984-07-08T00:00:00Z,Hurricane,NA,22,-111.3,80,1984,EPAC,23.979999464005232
EP061984,FAUSTO,27,1984-07-08T06:00:00Z,Hurricane,NA,22.7,-112,70,1984,EPAC,24.109999461099505
EP061984,FAUSTO,27,1984-07-08T12:00:00Z,Tropical storm,NA,23.3,-112.7,55,1984,EPAC,23.519999474287033
EP061984,FAUSTO,27,1984-07-08T18:00:00Z,Tropical storm,NA,23.9,-113.5,45,1984,EPAC,22.34999950043857
EP061984,FAUSTO,27,1984-07-09T00:00:00Z,Tropical storm,NA,24,-114.6,40,1984,EPAC,23.099999483674765
EP061984,FAUSTO,27,1984-07-09T06:00:00Z,Tropical depression,NA,24,-115.5,30,1984,EPAC,22.439999498426914
EP061984,FAUSTO,27,1984-07-09T12:00:00Z,Tropical depression,NA,23.9,-116.2,30,1984,EPAC,21.899999510496855
EP061984,FAUSTO,27,1984-07-09T18:00:00Z,Tropical depression,NA,23.9,-117,25,1984,EPAC,20.389999544247985
EP061984,FAUSTO,27,1984-07-10T00:00:00Z,Tropical depression,NA,23.9,-117.8,25,1984,EPAC,20.6099995393306
EP071984,GENEVIEVE,30,1984-07-07T06:00:00Z,Tropical depression,NA,10.5,-95.5,30,1984,EPAC,27.56999938376248
EP071984,GENEVIEVE,30,1984-07-07T12:00:00Z,Tropical depression,NA,10.9,-96.1,30,1984,EPAC,28.519999362528324
EP071984,GENEVIEVE,30,1984-07-07T18:00:00Z,Tropical storm,NA,11.3,-96.8,35,1984,EPAC,28.669999359175563
EP071984,GENEVIEVE,30,1984-07-08T00:00:00Z,Tropical storm,NA,11.7,-97.8,40,1984,EPAC,27.859999377280474
EP071984,GENEVIEVE,30,1984-07-08T06:00:00Z,Tropical storm,NA,11.7,-98.8,50,1984,EPAC,27.139999393373728
EP071984,GENEVIEVE,30,1984-07-08T12:00:00Z,Tropical storm,NA,12,-99.7,60,1984,EPAC,27.739999379962683
EP071984,GENEVIEVE,30,1984-07-08T18:00:00Z,Hurricane,NA,12.3,-100.4,65,1984,EPAC,28.1899993699044
EP071984,GENEVIEVE,30,1984-07-09T00:00:00Z,Hurricane,NA,13,-101.4,65,1984,EPAC,27.319999389350414
EP071984,GENEVIEVE,30,1984-07-09T06:00:00Z,Hurricane,NA,13.7,-102.2,75,1984,EPAC,27.389999387785792
EP071984,GENEVIEVE,30,1984-07-09T12:00:00Z,Hurricane,NA,14.5,-103.2,90,1984,EPAC,28.139999371021986
EP071984,GENEVIEVE,30,1984-07-09T18:00:00Z,Hurricane,NA,15.3,-104.3,90,1984,EPAC,28.73999935761094
EP071984,GENEVIEVE,30,1984-07-10T00:00:00Z,Hurricane,NA,16.1,-105.1,90,1984,EPAC,26.359999410808086
EP071984,GENEVIEVE,30,1984-07-10T06:00:00Z,Hurricane,NA,17,-106.1,90,1984,EPAC,26.149999415501952
EP071984,GENEVIEVE,30,1984-07-10T12:00:00Z,Hurricane,NA,17.9,-107,90,1984,EPAC,26.669999403879046
EP071984,GENEVIEVE,30,1984-07-10T18:00:00Z,Hurricane,NA,18.8,-107.8,100,1984,EPAC,26.239999413490295
EP071984,GENEVIEVE,30,1984-07-11T00:00:00Z,Hurricane,NA,19.4,-108.4,100,1984,EPAC,24.919999442994595
EP071984,GENEVIEVE,30,1984-07-11T06:00:00Z,Hurricane,NA,20,-108.9,90,1984,EPAC,24.429999453946948
EP071984,GENEVIEVE,30,1984-07-11T12:00:00Z,Hurricane,NA,20.4,-109,80,1984,EPAC,25.419999431818724
EP071984,GENEVIEVE,30,1984-07-11T18:00:00Z,Hurricane,NA,20.7,-109,65,1984,EPAC,24.93999944254756
EP071984,GENEVIEVE,30,1984-07-12T00:00:00Z,Hurricane,NA,20.9,-109,65,1984,EPAC,23.749999469146132
EP071984,GENEVIEVE,30,1984-07-12T06:00:00Z,Tropical storm,NA,21.1,-109,55,1984,EPAC,23.409999476745725
EP071984,GENEVIEVE,30,1984-07-12T12:00:00Z,Tropical storm,NA,21.3,-109.1,50,1984,EPAC,23.23999948054552
EP071984,GENEVIEVE,30,1984-07-12T18:00:00Z,Tropical storm,NA,21.4,-109.3,50,1984,EPAC,23.169999482110143
EP071984,GENEVIEVE,30,1984-07-13T00:00:00Z,Tropical storm,NA,21.7,-109.6,50,1984,EPAC,22.41999949887395
EP071984,GENEVIEVE,30,1984-07-13T06:00:00Z,Tropical storm,NA,21.8,-110,45,1984,EPAC,22.279999502003193
EP071984,GENEVIEVE,30,1984-07-13T12:00:00Z,Tropical storm,NA,22,-110.3,35,1984,EPAC,22.479999497532845
EP071984,GENEVIEVE,30,1984-07-13T18:00:00Z,Tropical storm,NA,22.2,-110.6,35,1984,EPAC,22.529999496415257
EP071984,GENEVIEVE,30,1984-07-14T00:00:00Z,Tropical depression,NA,22.7,-110.8,30,1984,EPAC,22.799999490380287
EP071984,GENEVIEVE,30,1984-07-14T06:00:00Z,Tropical depression,NA,23.5,-110.9,25,1984,EPAC,23.229999480769038
EP071984,GENEVIEVE,30,1984-07-14T12:00:00Z,NA,NA,24.3,-111,25,1984,EPAC,NA
EP081984,HERNAN,19,1984-07-27T12:00:00Z,Tropical depression,NA,16,-110.6,25,1984,EPAC,27.41999938711524
EP081984,HERNAN,19,1984-07-27T18:00:00Z,Tropical depression,NA,16.4,-111.4,30,1984,EPAC,27.819999378174543
EP081984,HERNAN,19,1984-07-28T00:00:00Z,Tropical storm,NA,16.6,-112.3,35,1984,EPAC,27.369999388232827
EP081984,HERNAN,19,1984-07-28T06:00:00Z,Tropical storm,NA,16.9,-113.1,35,1984,EPAC,27.45999938622117
EP081984,HERNAN,19,1984-07-28T12:00:00Z,Tropical storm,NA,17,-114,35,1984,EPAC,27.29999938979745
EP081984,HERNAN,19,1984-07-28T18:00:00Z,Tropical storm,NA,17.2,-115,35,1984,EPAC,26.95999939739704
EP081984,HERNAN,19,1984-07-29T00:00:00Z,Tropical storm,NA,17.3,-115.9,35,1984,EPAC,26.499999407678843
EP081984,HERNAN,19,1984-07-29T06:00:00Z,Tropical storm,NA,17.4,-116.7,35,1984,EPAC,26.659999404102564
EP081984,HERNAN,19,1984-07-29T12:00:00Z,Tropical storm,NA,17.5,-117.6,45,1984,EPAC,25.919999420642853
EP081984,HERNAN,19,1984-07-29T18:00:00Z,Tropical storm,NA,17.5,-118.4,35,1984,EPAC,26.359999410808086
EP081984,HERNAN,19,1984-07-30T00:00:00Z,Tropical storm,NA,17.5,-119.2,35,1984,EPAC,26.779999401420355
EP081984,HERNAN,19,1984-07-30T06:00:00Z,Tropical storm,NA,17.4,-120,35,1984,EPAC,26.02999941818416
EP081984,HERNAN,19,1984-07-30T12:00:00Z,Tropical depression,NA,17.5,-120.7,30,1984,EPAC,26.239999413490295
EP081984,HERNAN,19,1984-07-30T18:00:00Z,Tropical depression,NA,17.5,-121.5,30,1984,EPAC,26.4099994096905
EP081984,HERNAN,19,1984-07-31T00:00:00Z,Tropical depression,NA,17.6,-122.2,30,1984,EPAC,26.159999415278435
EP081984,HERNAN,19,1984-07-31T06:00:00Z,Tropical depression,NA,17.5,-122.9,30,1984,EPAC,26.33999941125512
EP081984,HERNAN,19,1984-07-31T12:00:00Z,Tropical depression,NA,17.4,-123.6,25,1984,EPAC,25.67999942600727
EP081984,HERNAN,19,1984-07-31T18:00:00Z,Tropical depression,NA,17.3,-124.2,25,1984,EPAC,25.4899994302541
EP081984,HERNAN,19,1984-08-01T00:00:00Z,Tropical depression,NA,17.1,-125.1,25,1984,EPAC,26.549999406561255
EP091984,ISELLE,36,1984-08-03T18:00:00Z,Tropical depression,NA,14,-96.4,30,1984,EPAC,27.87999937683344
EP091984,ISELLE,36,1984-08-04T00:00:00Z,Tropical depression,NA,14.1,-97.2,30,1984,EPAC,28.84999935515225
EP091984,ISELLE,36,1984-08-04T06:00:00Z,Tropical depression,NA,14.2,-97.9,30,1984,EPAC,28.57999936118722
EP091984,ISELLE,36,1984-08-04T12:00:00Z,Tropical depression,NA,14.3,-98.7,30,1984,EPAC,28.8199993558228
EP091984,ISELLE,36,1984-08-04T18:00:00Z,Tropical storm,NA,14.4,-99.3,40,1984,EPAC,28.979999352246523
EP091984,ISELLE,36,1984-08-05T00:00:00Z,Tropical storm,NA,14.6,-100,40,1984,EPAC,28.409999364987016
EP091984,ISELLE,36,1984-08-05T06:00:00Z,Tropical storm,NA,14.8,-100.7,40,1984,EPAC,28.829999355599284
EP091984,ISELLE,36,1984-08-05T12:00:00Z,Tropical storm,NA,15,-101.5,50,1984,EPAC,28.449999364092946
EP091984,ISELLE,36,1984-08-05T18:00:00Z,Tropical storm,NA,15.4,-102.5,55,1984,EPAC,28.689999358728528
EP091984,ISELLE,36,1984-08-06T00:00:00Z,Tropical storm,NA,16,-103.5,60,1984,EPAC,29.599999338388443
EP091984,ISELLE,36,1984-08-06T06:00:00Z,Hurricane,NA,16.6,-104.5,65,1984,EPAC,28.939999353140593
EP091984,ISELLE,36,1984-08-06T12:00:00Z,Hurricane,NA,16.8,-105.6,65,1984,EPAC,28.46999936364591
EP091984,ISELLE,36,1984-08-06T18:00:00Z,Hurricane,NA,17,-106.9,75,1984,EPAC,29.139999348670244
EP091984,ISELLE,36,1984-08-07T00:00:00Z,Hurricane,NA,17.2,-108.1,75,1984,EPAC,28.14999937079847
EP091984,ISELLE,36,1984-08-07T06:00:00Z,Hurricane,NA,17.4,-109.3,75,1984,EPAC,28.10999937169254
EP091984,ISELLE,36,1984-08-07T12:00:00Z,Hurricane,NA,17.7,-110.6,75,1984,EPAC,27.369999388232827
EP091984,ISELLE,36,1984-08-07T18:00:00Z,Hurricane,NA,17.9,-112,75,1984,EPAC,26.479999408125877
EP091984,ISELLE,36,1984-08-08T00:00:00Z,Hurricane,NA,18,-113.1,80,1984,EPAC,26.83999940007925
EP091984,ISELLE,36,1984-08-08T06:00:00Z,Hurricane,NA,18.1,-114,85,1984,EPAC,26.75999940186739
EP091984,ISELLE,36,1984-08-08T12:00:00Z,Hurricane,NA,18.2,-114.8,100,1984,EPAC,27.10999939404428
EP091984,ISELLE,36,1984-08-08T18:00:00Z,Hurricane,NA,18.3,-115.5,115,1984,EPAC,26.98999939672649
EP091984,ISELLE,36,1984-08-09T00:00:00Z,Hurricane,NA,18.5,-116.3,115,1984,EPAC,24.849999444559216
EP091984,ISELLE,36,1984-08-09T06:00:00Z,Hurricane,NA,18.8,-117,110,1984,EPAC,25.159999437630177
EP091984,ISELLE,36,1984-08-09T12:00:00Z,Hurricane,NA,19.1,-117.7,95,1984,EPAC,25.899999421089888
EP091984,ISELLE,36,1984-08-09T18:00:00Z,Hurricane,NA,19.5,-118.2,85,1984,EPAC,26.129999415948987
EP091984,ISELLE,36,1984-08-10T00:00:00Z,Hurricane,NA,20,-118.7,75,1984,EPAC,23.839999467134476
EP091984,ISELLE,36,1984-08-10T06:00:00Z,Hurricane,NA,20.5,-119.2,75,1984,EPAC,23.499999474734068
EP091984,ISELLE,36,1984-08-10T12:00:00Z,Hurricane,NA,21.3,-119.8,70,1984,EPAC,22.26999950222671
EP091984,ISELLE,36,1984-08-10T18:00:00Z,Hurricane,NA,22.1,-120.4,70,1984,EPAC,20.589999539777637
EP091984,ISELLE,36,1984-08-11T00:00:00Z,Hurricane,NA,22.9,-121,65,1984,EPAC,19.32999956794083
EP091984,ISELLE,36,1984-08-11T06:00:00Z,Tropical storm,NA,23.7,-121.7,55,1984,EPAC,18.39999958872795
EP091984,ISELLE,36,1984-08-11T12:00:00Z,Tropical storm,NA,24.3,-122.3,50,1984,EPAC,19.12999957241118
EP091984,ISELLE,36,1984-08-11T18:00:00Z,Tropical storm,NA,24.9,-122.9,40,1984,EPAC,20.189999548718333
EP091984,ISELLE,36,1984-08-12T00:00:00Z,Tropical storm,NA,25.4,-123.5,35,1984,EPAC,20.29999954625964
EP091984,ISELLE,36,1984-08-12T06:00:00Z,Tropical depression,NA,25.8,-124,30,1984,EPAC,19.93999955430627
EP091984,ISELLE,36,1984-08-12T12:00:00Z,Tropical depression,NA,26.4,-124.2,30,1984,EPAC,19.24999956972897
EP101984,JULIO,23,1984-08-15T00:00:00Z,Tropical depression,NA,14.5,-98.8,25,1984,EPAC,28.76999935694039
EP101984,JULIO,23,1984-08-15T06:00:00Z,Tropical depression,NA,14.5,-99.5,25,1984,EPAC,28.449999364092946
EP101984,JULIO,23,1984-08-15T12:00:00Z,Tropical depression,NA,14.6,-100.4,25,1984,EPAC,28.279999367892742
EP101984,JULIO,23,1984-08-15T18:00:00Z,Tropical storm,NA,15,-101.3,35,1984,EPAC,27.88999937660992
EP101984,JULIO,23,1984-08-16T00:00:00Z,Tropical storm,NA,15.4,-102.1,35,1984,EPAC,27.009999396279454
EP101984,JULIO,23,1984-08-16T06:00:00Z,Tropical storm,NA,15.8,-102.7,45,1984,EPAC,27.61999938264489
EP101984,JULIO,23,1984-08-16T12:00:00Z,Tropical storm,NA,16.1,-103.3,50,1984,EPAC,28.22999936901033
EP101984,JULIO,23,1984-08-16T18:00:00Z,Tropical storm,NA,16.5,-103.9,50,1984,EPAC,28.339999366551638
EP101984,JULIO,23,1984-08-17T00:00:00Z,Tropical storm,NA,16.8,-104.5,50,1984,EPAC,29.38999934308231
EP101984,JULIO,23,1984-08-17T06:00:00Z,Tropical storm,NA,17.2,-105,55,1984,EPAC,29.07999935001135
EP101984,JULIO,23,1984-08-17T12:00:00Z,Tropical storm,NA,17.6,-105.5,45,1984,EPAC,29.00999935157597
EP101984,JULIO,23,1984-08-17T18:00:00Z,Tropical depression,NA,17.9,-105.9,30,1984,EPAC,28.939999353140593
EP101984,JULIO,23,1984-08-18T00:00:00Z,Tropical depression,NA,18.3,-106.3,30,1984,EPAC,28.479999363422394
EP101984,JULIO,23,1984-08-18T06:00:00Z,Tropical depression,NA,18.7,-106.7,30,1984,EPAC,28.1899993699044
EP101984,JULIO,23,1984-08-18T12:00:00Z,Tropical depression,NA,18.9,-106.9,30,1984,EPAC,27.399999387562275
EP101984,JULIO,23,1984-08-18T18:00:00Z,Tropical depression,NA,19.1,-107.1,25,1984,EPAC,27.14999939315021
EP101984,JULIO,23,1984-08-19T00:00:00Z,Tropical depression,NA,19.3,-107.4,25,1984,EPAC,27.819999378174543
EP101984,JULIO,23,1984-08-19T06:00:00Z,Tropical depression,NA,19.5,-107.6,25,1984,EPAC,27.68999938108027
EP101984,JULIO,23,1984-08-19T12:00:00Z,Tropical depression,NA,19.7,-107.8,25,1984,EPAC,27.519999384880066
EP101984,JULIO,23,1984-08-19T18:00:00Z,Tropical depression,NA,19.9,-108,25,1984,EPAC,27.37999938800931
EP101984,JULIO,23,1984-08-20T00:00:00Z,Tropical depression,NA,20,-108.1,25,1984,EPAC,28.80999935604632
EP101984,JULIO,23,1984-08-20T06:00:00Z,Tropical depression,NA,20,-108.3,25,1984,EPAC,28.859999354928732
EP101984,JULIO,23,1984-08-20T12:00:00Z,Tropical depression,NA,19.7,-108.5,25,1984,EPAC,28.49999936297536
CP011984,KELI,22,1984-08-16T18:00:00Z,Tropical depression,NA,9.2,-150.1,30,1984,EPAC,27.819999378174543
CP011984,KELI,22,1984-08-17T00:00:00Z,Tropical storm,NA,9.4,-151.4,35,1984,EPAC,27.659999381750822
CP011984,KELI,22,1984-08-17T06:00:00Z,Tropical storm,NA,9.7,-153,45,1984,EPAC,26.669999403879046
CP011984,KELI,22,1984-08-17T12:00:00Z,Tropical storm,NA,10.1,-154.7,45,1984,EPAC,27.469999385997653
CP011984,KELI,22,1984-08-17T18:00:00Z,Tropical storm,NA,10.5,-156.4,50,1984,EPAC,27.159999392926693
CP011984,KELI,22,1984-08-18T00:00:00Z,Tropical storm,NA,10.9,-158,60,1984,EPAC,26.99999939650297
CP011984,KELI,22,1984-08-18T06:00:00Z,Hurricane,NA,11.3,-159.6,70,1984,EPAC,26.59999940544367
CP011984,KELI,22,1984-08-18T12:00:00Z,Hurricane,NA,11.7,-161.2,75,1984,EPAC,26.559999406337738
CP011984,KELI,22,1984-08-18T18:00:00Z,Hurricane,NA,11.9,-162.9,80,1984,EPAC,26.25999941304326
CP011984,KELI,22,1984-08-19T00:00:00Z,Hurricane,NA,12,-164.4,80,1984,EPAC,26.99999939650297
CP011984,KELI,22,1984-08-19T06:00:00Z,Hurricane,NA,12.2,-165.6,80,1984,EPAC,26.48999940790236
CP011984,KELI,22,1984-08-19T12:00:00Z,Hurricane,NA,12.6,-166.9,80,1984,EPAC,27.199999392032623
CP011984,KELI,22,1984-08-19T18:00:00Z,Hurricane,NA,13.2,-167.8,85,1984,EPAC,26.59999940544367
CP011984,KELI,22,1984-08-20T00:00:00Z,Hurricane,NA,13.9,-168.6,90,1984,EPAC,26.6399994045496
CP011984,KELI,22,1984-08-20T06:00:00Z,Hurricane,NA,14.6,-169.5,100,1984,EPAC,26.239999413490295
CP011984,KELI,22,1984-08-20T12:00:00Z,Hurricane,NA,15.5,-170.1,90,1984,EPAC,26.68999940343201
CP011984,KELI,22,1984-08-20T18:00:00Z,Hurricane,NA,16.2,-170.4,75,1984,EPAC,25.879999421536922
CP011984,KELI,22,1984-08-21T00:00:00Z,Tropical storm,NA,16.7,-170.9,60,1984,EPAC,26.79999940097332
CP011984,KELI,22,1984-08-21T06:00:00Z,Tropical storm,NA,17,-171.2,45,1984,EPAC,27.22999939136207
CP011984,KELI,22,1984-08-21T12:00:00Z,Tropical storm,NA,17.1,-171.7,40,1984,EPAC,27.399999387562275
CP011984,KELI,22,1984-08-21T18:00:00Z,Tropical storm,NA,17.1,-172.2,35,1984,EPAC,27.389999387785792
CP011984,KELI,22,1984-08-22T00:00:00Z,Tropical depression,NA,17,-172.8,30,1984,EPAC,27.41999938711524
EP111984,KENNA,21,1984-08-16T18:00:00Z,Tropical depression,NA,12.4,-134.3,30,1984,EPAC,27.369999388232827
EP111984,KENNA,21,1984-08-17T00:00:00Z,Tropical storm,NA,12.5,-135.1,35,1984,EPAC,27.22999939136207
EP111984,KENNA,21,1984-08-17T06:00:00Z,Tropical storm,NA,12.5,-136,35,1984,EPAC,27.06999939493835
EP111984,KENNA,21,1984-08-17T12:00:00Z,Tropical storm,NA,12.5,-136.8,35,1984,EPAC,27.049999395385385
EP111984,KENNA,21,1984-08-17T18:00:00Z,Tropical storm,NA,12.5,-137.8,40,1984,EPAC,27.319999389350414
EP111984,KENNA,21,1984-08-18T00:00:00Z,Tropical storm,NA,12.6,-138.8,40,1984,EPAC,26.699999403208494
EP111984,KENNA,21,1984-08-18T06:00:00Z,Tropical storm,NA,12.6,-139.6,40,1984,EPAC,27.22999939136207
EP111984,KENNA,21,1984-08-18T12:00:00Z,Tropical storm,NA,12.4,-141,45,1984,EPAC,25.999999418854713
EP111984,KENNA,21,1984-08-18T18:00:00Z,Tropical storm,NA,12.2,-142.2,50,1984,EPAC,26.629999404773116
EP111984,KENNA,21,1984-08-19T00:00:00Z,Tropical storm,NA,12,-143.2,45,1984,EPAC,27.10999939404428
EP111984,KENNA,21,1984-08-19T06:00:00Z,Tropical storm,NA,12,-144,45,1984,EPAC,27.019999396055937
EP111984,KENNA,21,1984-08-19T12:00:00Z,Tropical storm,NA,12.1,-144.8,45,1984,EPAC,27.209999391809106
EP111984,KENNA,21,1984-08-19T18:00:00Z,Tropical storm,NA,12.2,-145.4,45,1984,EPAC,27.329999389126897
EP111984,KENNA,21,1984-08-20T00:00:00Z,Tropical storm,NA,12.3,-146,45,1984,EPAC,27.059999395161867
EP111984,KENNA,21,1984-08-20T06:00:00Z,Tropical storm,NA,12.3,-146.5,45,1984,EPAC,26.739999402314425
EP111984,KENNA,21,1984-08-20T12:00:00Z,Tropical storm,NA,12.2,-147,45,1984,EPAC,26.509999407455325
EP111984,KENNA,21,1984-08-20T18:00:00Z,Tropical storm,NA,12.2,-147.4,35,1984,EPAC,26.519999407231808
EP111984,KENNA,21,1984-08-21T00:00:00Z,Tropical storm,NA,12.1,-147.7,35,1984,EPAC,26.67999940365553
EP111984,KENNA,21,1984-08-21T06:00:00Z,Tropical depression,NA,12.1,-147.7,30,1984,EPAC,26.67999940365553
EP111984,KENNA,21,1984-08-21T12:00:00Z,Tropical depression,NA,12.1,-147.7,30,1984,EPAC,26.67999940365553
EP111984,KENNA,21,1984-08-21T18:00:00Z,Tropical depression,NA,12.1,-147.7,25,1984,EPAC,26.67999940365553
EP121984,LALA,41,1984-08-23T18:00:00Z,Tropical depression,NA,11.1,-130.3,25,1984,EPAC,27.409999387338758
EP121984,LALA,41,1984-08-24T00:00:00Z,Tropical depression,NA,11.2,-131.1,30,1984,EPAC,27.599999383091927
EP121984,LALA,41,1984-08-24T06:00:00Z,Tropical depression,NA,11.2,-132,30,1984,EPAC,28.129999371245503
EP121984,LALA,41,1984-08-24T12:00:00Z,Tropical depression,NA,11.1,-133,30,1984,EPAC,27.88999937660992
